stationid,date,rain
4755,202404202330,0.0
4755,202404202340,0.0
4755,202404202350,0.0
5750,202404200000,0.01
5750,202404200010,0.03
5750,202404200020,0.02
5750,202404200030,0.0
5750,202404200040,0.03
5750,202404200050,0.1
5750,202404200100,0.14
5750,202404200110,0.24
5750,202404200120,0.43
5750,202404200130,0.59
5750,202404200140,0.14
5750,202404200150,0.46
5750,202404200200,0.06
5750,202404200210,0.12
5750,202404200220,0.03
5750,202404200230,0.01
5750,202404200240,0.03
5750,202404200250,0.1
5750,202404200300,0.25
5750,202404200310,0.27
5750,202404200320,0.24
5750,202404200330,0.44
5750,202404200340,0.34
5750,202404200350,0.19
5750,202404200400,0.15
5750,202404200410,0.05
5750,202404200420,0.03
5750,202404200430,0.07
5750,202404200440,0.17
5750,202404200450,0.05
5750,202404200500,0.04
5750,202404200510,0.11
5750,202404200520,0.02
5750,202404200530,0.02
5750,202404200540,0.03
5750,202404200550,0.01
5750,202404200600,0.03
5750,202404200610,0.01
5750,202404200620,0.0
5750,202404200630,0.0
5750,202404200640,0.0
5750,202404200650,0.01
5750,202404200700,0.0
5750,202404200710,0.0
5750,202404200720,0.0
5750,202404200730,0.0
5750,202404200740,0.0
5750,202404200750,0.0
5750,202404200800,0.0
5750,202404200810,0.0
5750,202404200820,0.0
5750,202404200830,0.0
5750,202404200840,0.0
5750,202404200850,0.0
5750,202404200900,0.0
5750,202404200910,0.0
5750,202404200920,0.0
5750,202404200930,0.0
5750,202404200940,0.0
5750,202404200950,0.0
5750,202404201000,0.0
5750,202404201010,0.0
5750,202404201020,0.0
5750,202404201030,0.0
5750,202404201040,0.0
5750,202404201050,0.0
5750,202404201100,0.0
5750,202404201110,0.0
5750,202404201120,0.0
5750,202404201130,0.0
5750,202404201140,0.0
5750,202404201150,0.0
5750,202404201200,0.0
5750,202404201210,0.0
5750,202404201220,0.0
5750,202404201230,0.0
5750,202404201240,0.0
5750,202404201250,0.0
5750,202404201300,0.0
5750,202404201310,0.0
5750,202404201320,0.0
5750,202404201330,0.0
5750,202404201340,0.0
5750,202404201350,0.0
5750,202404201400,0.0
5750,202404201410,0.0
5750,202404201420,0.0
5750,202404201430,0.0
5750,202404201440,0.0
5750,202404201450,0.0
5750,202404201500,0.0
5750,202404201510,0.0
5750,202404201520,0.0
5750,202404201530,0.0
5750,202404201540,0.0
5750,202404201550,0.0
5750,202404201600,0.0
5750,202404201610,0.0
5750,202404201620,0.0
5750,202404201630,0.69
5750,202404201640,0.39
5750,202404201650,0.18
5750,202404201700,0.04
5750,202404201710,0.0
5750,202404201720,0.01
5750,202404201730,0.0
5750,202404201740,0.0
5750,202404201750,0.0
5750,202404201800,0.0
5750,202404201810,0.0
5750,202404201820,0.0
5750,202404201830,0.0
5750,202404201840,0.0
5750,202404201850,0.0
5750,202404201900,0.0
5750,202404201910,0.0
5750,202404201920,0.0
5750,202404201930,0.0
5750,202404201940,0.0
5750,202404201950,0.0
5750,202404202000,0.0
5750,202404202010,0.0
5750,202404202020,0.0
5750,202404202030,0.0
5750,202404202040,0.0
5750,202404202050,0.0
5750,202404202100,0.0
5750,202404202110,0.0
5750,202404202120,0.0
5750,202404202130,0.0
5750,202404202140,0.0
5750,202404202150,0.0
5750,202404202200,0.0
5750,202404202210,0.0
5750,202404202220,0.0
5750,202404202230,0.0
5750,202404202240,0.0
5750,202404202250,0.0
5750,202404202300,0.0
5750,202404202310,0.0
5750,202404202320,0.0
5750,202404202330,0.0
5750,202404202340,0.0
5750,202404202350,0.0
5767,202404200000,0.0
5767,202404200010,0.0
5767,202404200020,0.0
5767,202404200030,0.0
5767,202404200040,0.0
5767,202404200050,0.0
5767,202404200100,0.0
5767,202404200110,0.0
5767,202404200120,0.0
5767,202404200130,0.0
5767,202404200140,0.0
5767,202404200150,0.0
5767,202404200200,0.0
5767,202404200210,0.0
5767,202404200220,0.0
5767,202404200230,0.0
5767,202404200240,0.0
5767,202404200250,0.0
5767,202404200300,0.0
5767,202404200310,0.0
5767,202404200320,0.0
5767,202404200330,0.0
5767,202404200340,0.0
5767,202404200350,0.0
5767,202404200400,0.0
5767,202404200410,0.0
5767,202404200420,0.0
5767,202404200430,0.0
5767,202404200440,0.0
5767,202404200450,0.0
5767,202404200500,0.0
5767,202404200510,0.0
5767,202404200520,0.0
5767,202404200530,0.0
5767,202404200540,0.0
5767,202404200550,0.0
5767,202404200600,0.0
5767,202404200610,0.0
5767,202404200620,0.0
5767,202404200630,0.0
5767,202404200640,0.0
5767,202404200650,0.0
5767,202404200700,0.0
5767,202404200710,0.0
5767,202404200720,0.0
5767,202404200730,0.0
5767,202404200740,0.0
5767,202404200750,0.0
5767,202404200800,0.0
5767,202404200810,0.0
5767,202404200820,0.0
5767,202404200830,0.0
5767,202404200840,0.0
5767,202404200850,0.0
5767,202404200900,0.0
5767,202404200910,0.0
5767,202404200920,0.0
5767,202404200930,0.0
5767,202404200940,0.0
5767,202404200950,0.0
5767,202404201000,0.0
5767,202404201010,0.0
5767,202404201020,0.0
5767,202404201030,0.0
5767,202404201040,0.0
5767,202404201050,0.0
5767,202404201100,0.0
5767,202404201110,0.0
5767,202404201120,0.0
5767,202404201130,0.0
5767,202404201140,0.0
5767,202404201150,0.0
5767,202404201200,0.0
5767,202404201210,0.0
5767,202404201220,0.0
5767,202404201230,0.0
5767,202404201240,0.0
5767,202404201250,0.0
5767,202404201300,0.0
5767,202404201310,0.0
5767,202404201320,0.0
5767,202404201330,0.0
5767,202404201340,0.0
5767,202404201350,0.0
5767,202404201400,0.0
5767,202404201410,0.0
5767,202404201420,0.0
5767,202404201430,0.0
5767,202404201440,0.0
5767,202404201450,0.0
5767,202404201500,0.0
5767,202404201510,0.0
5767,202404201520,0.0
5767,202404201530,0.0
5767,202404201540,0.0
5767,202404201550,0.0
5767,202404201600,0.0
5767,202404201610,0.0
5767,202404201620,0.0
5767,202404201630,0.0
5767,202404201640,0.0
5767,202404201650,0.0
5767,202404201700,0.0
5767,202404201710,0.0
5767,202404201720,0.0
5767,202404201730,0.0
5767,202404201740,0.0
5767,202404201750,0.0
5767,202404201800,0.0
5767,202404201810,0.0
5767,202404201820,0.0
5767,202404201830,0.0
5767,202404201840,0.0
5767,202404201850,0.0
5767,202404201900,0.0
5767,202404201910,0.0
5767,202404201920,0.0
5767,202404201930,0.0
5767,202404201940,0.0
5767,202404201950,0.0
5767,202404202000,0.0
5767,202404202010,0.0
5767,202404202020,0.0
5767,202404202030,0.0
5767,202404202040,0.0
5767,202404202050,0.0
5767,202404202100,0.0
5767,202404202110,0.0
5767,202404202120,0.01
5767,202404202130,0.1
5767,202404202140,0.33
5767,202404202150,0.44
5767,202404202200,0.58
5767,202404202210,0.75
5767,202404202220,0.54
5767,202404202230,1.08
5767,202404202240,1.05
5767,202404202250,1.01
5767,202404202300,0.91
5767,202404202310,1.0
5767,202404202320,1.4
5767,202404202330,0.82
5767,202404202340,0.62
5767,202404202350,0.73
2415,202404200000,0.01
2415,202404200010,0.0
2415,202404200020,0.0
2415,202404200030,0.2
2415,202404200040,0.18
2415,202404200050,0.25
2415,202404200100,0.34
2415,202404200110,0.23
2415,202404200120,0.1
2415,202404200130,0.02
2415,202404200140,0.0
2415,202404200150,0.0
2415,202404200200,0.0
2415,202404200210,0.0
2415,202404200220,0.0
2415,202404200230,0.0
2415,202404200240,0.0
2415,202404200250,0.0
2415,202404200300,0.0
2415,202404200310,0.0
2415,202404200320,0.0
2415,202404200330,0.0
2415,202404200340,0.0
2415,202404200350,0.06
2415,202404200400,0.08
2415,202404200410,0.12
2415,202404200420,0.13
2415,202404200430,0.35
2415,202404200440,0.16
2415,202404200450,0.1
2415,202404200500,0.18
2415,202404200510,0.11
2415,202404200520,0.21
2415,202404200530,0.1
2415,202404200540,0.17
2415,202404200550,0.19
2415,202404200600,0.11
2415,202404200610,0.09
2415,202404200620,0.24
2415,202404200630,0.16
2415,202404200640,0.08
2415,202404200650,0.13
2415,202404200700,0.09
2415,202404200710,0.11
2415,202404200720,0.07
2415,202404200730,0.05
2415,202404200740,0.03
2415,202404200750,0.06
2415,202404200800,0.03
2415,202404200810,0.05
2415,202404200820,0.01
2415,202404200830,0.0
2415,202404200840,0.0
2415,202404200850,0.0
2415,202404200900,0.0
2415,202404200910,0.0
2415,202404200920,0.01
2415,202404200930,0.04
2415,202404200940,0.0
2415,202404200950,0.01
2415,202404201000,0.0
2415,202404201010,0.0
2415,202404201020,0.0
2415,202404201030,0.0
2415,202404201040,0.33
2415,202404201050,0.99
2415,202404201100,0.25
2415,202404201110,0.02
2415,202404201120,0.0
2415,202404201130,0.0
2415,202404201140,0.0
2415,202404201150,0.0
2415,202404201200,0.05
2415,202404201210,0.01
2415,202404201220,0.19
2415,202404201230,0.01
2415,202404201240,0.0
2415,202404201250,0.0
2415,202404201300,0.0
2415,202404201310,0.02
2415,202404201320,0.22
2415,202404201330,0.38
2415,202404201340,0.1
2415,202404201350,0.0
2415,202404201400,0.0
2415,202404201410,0.0
2415,202404201420,0.0
2415,202404201430,0.0
2415,202404201440,0.0
2415,202404201450,0.0
2415,202404201500,0.0
2415,202404201510,0.0
2415,202404201520,0.0
2415,202404201530,0.0
2415,202404201540,0.01
2415,202404201550,0.0
2415,202404201600,0.0
2415,202404201610,0.0
2415,202404201620,0.0
2415,202404201630,0.0
2415,202404201640,0.2
2415,202404201650,0.84
2415,202404201700,0.44
2415,202404201710,0.2
2415,202404201720,0.06
2415,202404201730,0.2
2415,202404201740,0.25
2415,202404201750,0.01
2415,202404201800,0.0
2415,202404201810,0.0
2415,202404201820,0.0
2415,202404201830,0.12
2415,202404201840,0.28
2415,202404201850,0.02
2415,202404201900,0.0
2415,202404201910,0.0
2415,202404201920,0.0
2415,202404201930,0.0
2415,202404201940,0.0
2415,202404201950,0.0
2415,202404202000,0.0
2415,202404202010,0.0
2415,202404202020,0.0
2415,202404202030,0.01
2415,202404202040,0.01
2415,202404202050,0.0
2415,202404202100,0.0
2415,202404202110,0.0
2415,202404202120,0.0
2415,202404202130,0.01
2415,202404202140,0.06
2415,202404202150,0.46
2415,202404202200,0.14
2415,202404202210,0.0
2415,202404202220,0.0
2415,202404202230,0.0
2415,202404202240,0.05
2415,202404202250,0.01
2415,202404202300,0.0
2415,202404202310,0.0
2415,202404202320,0.0
2415,202404202330,0.0
2415,202404202340,0.0
2415,202404202350,0.0
7240,202404200000,0.22
7240,202404200010,0.06
7240,202404200020,0.0
7240,202404200030,0.0
7240,202404200040,0.0
7240,202404200050,0.0
7240,202404200100,0.0
7240,202404200110,0.0
7240,202404200120,0.0
7240,202404200130,0.0
7240,202404200140,0.0
7240,202404200150,0.0
7240,202404200200,0.0
7240,202404200210,0.0
7240,202404200220,0.0
7240,202404200230,0.0
7240,202404200240,0.0
7240,202404200250,0.0
7240,202404200300,0.0
7240,202404200310,0.05
7240,202404200320,0.0
7240,202404200330,0.0
7240,202404200340,0.1
7240,202404200350,0.05
7240,202404200400,0.0
7240,202404200410,0.05
7240,202404200420,0.0
7240,202404200430,0.0
7240,202404200440,0.0
7240,202404200450,0.0
7240,202404200500,0.0
7240,202404200510,0.0
7240,202404200520,0.0
7240,202404200530,0.17
7240,202404200540,0.0
7240,202404200550,0.0
7240,202404200600,0.0
7240,202404200610,0.13
7240,202404200620,0.1
7240,202404200630,0.19
7240,202404200640,0.0
7240,202404200650,0.11
7240,202404200700,0.0
7240,202404200710,0.0
7240,202404200720,0.0
7240,202404200730,0.0
7240,202404200740,0.0
7240,202404200750,0.0
7240,202404200800,0.0
7240,202404200810,0.0
7240,202404200820,0.0
7240,202404200830,0.0
7240,202404200840,0.0
7240,202404200850,0.0
7240,202404200900,0.0
7240,202404200910,0.0
7240,202404200920,0.0
7240,202404200930,0.0
7240,202404200940,0.0
7240,202404200950,0.0
7240,202404201000,0.0
7240,202404201010,0.0
7240,202404201020,0.0
7240,202404201030,0.0
7240,202404201040,0.0
7240,202404201050,0.0
7240,202404201100,0.0
7240,202404201110,0.0
7240,202404201120,0.0
7240,202404201130,0.0
7240,202404201140,0.0
7240,202404201150,0.0
7240,202404201200,0.0
7240,202404201210,0.0
7240,202404201220,0.0
7240,202404201230,0.0
7240,202404201240,0.0
7240,202404201250,0.0
7240,202404201300,0.0
7240,202404201310,0.0
7240,202404201320,0.0
7240,202404201330,0.0
7240,202404201340,0.0
7240,202404201350,0.0
7240,202404201400,0.0
7240,202404201410,0.0
7240,202404201420,0.0
7240,202404201430,0.0
7240,202404201440,0.0
7240,202404201450,0.0
7240,202404201500,0.0
7240,202404201510,0.0
7240,202404201520,0.0
7240,202404201530,0.0
7240,202404201540,0.0
7240,202404201550,0.0
7240,202404201600,0.0
7240,202404201610,0.0
7240,202404201620,0.0
7240,202404201630,0.53
7240,202404201640,0.0
7240,202404201650,0.0
7240,202404201700,0.0
7240,202404201710,0.0
7240,202404201720,0.0
7240,202404201730,0.0
7240,202404201740,0.0
7240,202404201750,0.0
7240,202404201800,0.0
7240,202404201810,0.0
7240,202404201820,0.0
7240,202404201830,0.0
7240,202404201840,0.0
7240,202404201850,0.44
7240,202404201900,0.39
7240,202404201910,0.1
7240,202404201920,0.0
7240,202404201930,0.0
7240,202404201940,0.0
7240,202404201950,0.0
7240,202404202000,0.0
7240,202404202010,0.0
7240,202404202020,0.0
7240,202404202030,0.0
7240,202404202040,0.0
7240,202404202050,0.0
7240,202404202100,0.0
7240,202404202110,0.0
7240,202404202120,0.0
7240,202404202130,0.0
7240,202404202140,0.0
7240,202404202150,0.0
7240,202404202200,0.0
7240,202404202210,0.0
7240,202404202220,0.0
7240,202404202230,0.0
7240,202404202240,0.0
7240,202404202250,0.0
7240,202404202300,0.0
7240,202404202310,0.0
7240,202404202320,0.0
7240,202404202330,0.0
7240,202404202340,0.0
7240,202404202350,0.45
17466,202404200000,0.0
17466,202404200010,0.0
17466,202404200020,0.0
17466,202404200030,0.0
17466,202404200040,0.0
17466,202404200050,0.1
17466,202404200100,0.2
17466,202404200110,0.1
17466,202404200120,0.1
17466,202404200130,0.2
17466,202404200140,0.3
17466,202404200150,0.2
17466,202404200200,0.1
17466,202404200210,0.1
17466,202404200220,0.1
17466,202404200230,0.2
17466,202404200240,0.0
17466,202404200250,0.0
17466,202404200300,0.1
17466,202404200310,0.2
17466,202404200320,0.1
17466,202404200330,0.1
17466,202404200340,0.0
17466,202404200350,0.1
17466,202404200400,0.0
17466,202404200410,0.0
17466,202404200420,0.0
17466,202404200430,0.0
17466,202404200440,0.0
17466,202404200450,0.0
17466,202404200500,0.0
17466,202404200510,0.0
17466,202404200520,0.0
17466,202404200530,0.0
17466,202404200540,0.0
17466,202404200550,0.0
17466,202404200600,0.0
17466,202404200610,0.0
17466,202404200620,0.0
17466,202404200630,0.0
17466,202404200640,0.0
17466,202404200650,0.0
17466,202404200700,0.0
17466,202404200710,0.0
17466,202404200720,0.0
17466,202404200730,0.0
17466,202404200740,0.0
17466,202404200750,0.0
17466,202404200800,0.0
17466,202404200810,0.0
17466,202404200820,0.0
17466,202404200830,0.0
17466,202404200840,0.0
17466,202404200850,0.0
17466,202404200900,0.0
17466,202404200910,0.0
17466,202404200920,0.1
17466,202404200930,0.1
17466,202404200940,0.0
17466,202404200950,0.0
17466,202404201000,0.0
17466,202404201010,0.0
17466,202404201020,0.0
17466,202404201030,0.0
17466,202404201040,0.0
17466,202404201050,0.0
17466,202404201100,0.0
17466,202404201110,0.0
17466,202404201120,0.0
17466,202404201130,0.0
17466,202404201140,0.0
17466,202404201150,0.0
17466,202404201200,0.0
17466,202404201210,0.0
17466,202404201220,0.0
17466,202404201230,0.0
17466,202404201240,0.1
17466,202404201250,0.0
17466,202404201300,0.0
17466,202404201310,0.0
17466,202404201320,0.0
17466,202404201330,0.0
17466,202404201340,0.0
17466,202404201350,0.0
17466,202404201400,0.0
17466,202404201410,0.0
17466,202404201420,0.0
17466,202404201430,0.0
17466,202404201440,0.0
17466,202404201450,0.0
17466,202404201500,0.0
17466,202404201510,0.0
17466,202404201520,0.0
17466,202404201530,0.0
17466,202404201540,0.0
17466,202404201550,0.0
17466,202404201600,0.0
17466,202404201610,0.0
17466,202404201620,0.0
17466,202404201630,0.0
17466,202404201640,0.0
17466,202404201650,0.0
17466,202404201700,0.0
17466,202404201710,0.0
17466,202404201720,0.0
17466,202404201730,0.0
17466,202404201740,0.0
17466,202404201750,0.0
17466,202404201800,0.0
17466,202404201810,0.0
17466,202404201820,0.0
17466,202404201830,0.0
17466,202404201840,0.0
17466,202404201850,0.0
17466,202404201900,0.0
17466,202404201910,0.0
17466,202404201920,0.0
17466,202404201930,0.0
17466,202404201940,0.0
17466,202404201950,0.0
17466,202404202000,0.0
17466,202404202010,0.0
17466,202404202020,0.0
17466,202404202030,0.0
17466,202404202040,0.0
17466,202404202050,0.0
17466,202404202100,0.0
17466,202404202110,0.0
17466,202404202120,0.0
17466,202404202130,0.0
17466,202404202140,0.0
17466,202404202150,0.0
17466,202404202200,0.0
17466,202404202210,0.0
17466,202404202220,0.0
17466,202404202230,0.0
17466,202404202240,0.0
17466,202404202250,0.0
17466,202404202300,0.0
17466,202404202310,0.0
17466,202404202320,0.0
17466,202404202330,0.0
17466,202404202340,0.0
17466,202404202350,0.0
1503,202404200000,0.0
1503,202404200010,0.0
1503,202404200020,0.0
1503,202404200030,0.0
1503,202404200040,0.0
1503,202404200050,0.0
1503,202404200100,0.0
1503,202404200110,0.0
1503,202404200120,0.0
1503,202404200130,0.0
1503,202404200140,0.0
1503,202404200150,0.0
1503,202404200200,0.0
1503,202404200210,0.0
1503,202404200220,0.0
1503,202404200230,0.0
1503,202404200240,0.0
1503,202404200250,0.0
1503,202404200300,0.0
1503,202404200310,0.0
1503,202404200320,0.0
1503,202404200330,0.0
1503,202404200340,0.0
1503,202404200350,0.0
1503,202404200400,0.0
1503,202404200410,0.0
1503,202404200420,0.0
1503,202404200430,0.0
1503,202404200440,0.0
1503,202404200450,0.0
1503,202404200500,0.0
1503,202404200510,0.0
1503,202404200520,0.0
1503,202404200530,0.0
1503,202404200540,0.0
1503,202404200550,0.0
1503,202404200600,0.0
1503,202404200610,0.0
1503,202404200620,0.0
1503,202404200630,0.0
1503,202404200640,0.0
1503,202404200650,0.0
1503,202404200700,0.0
1503,202404200710,0.0
1503,202404200720,0.0
1503,202404200730,0.0
1503,202404200740,0.0
1503,202404200750,0.0
1503,202404200800,0.0
1503,202404200810,0.0
1503,202404200820,0.0
1503,202404200830,0.0
1503,202404200840,0.0
1503,202404200850,0.0
1503,202404200900,0.0
1503,202404200910,0.0
1503,202404200920,0.0
1503,202404200930,0.0
1503,202404200940,0.0
1503,202404200950,0.0
1503,202404201000,0.0
1503,202404201010,0.0
1503,202404201020,0.0
1503,202404201030,0.0
1503,202404201040,0.0
1503,202404201050,0.0
1503,202404201100,0.0
1503,202404201110,0.0
1503,202404201120,0.0
1503,202404201130,0.0
1503,202404201140,0.0
1503,202404201150,0.0
1503,202404201200,0.0
1503,202404201210,0.0
1503,202404201220,0.0
1503,202404201230,0.0
1503,202404201240,0.42
1503,202404201250,0.52
1503,202404201300,0.01
1503,202404201310,0.0
1503,202404201320,0.0
1503,202404201330,0.0
1503,202404201340,0.08
1503,202404201350,1.81
1503,202404201400,0.59
1503,202404201410,0.18
1503,202404201420,0.31
1503,202404201430,0.01
1503,202404201440,0.0
1503,202404201450,0.0
1503,202404201500,0.0
1503,202404201510,0.0
1503,202404201520,0.0
1503,202404201530,0.0
1503,202404201540,0.0
1503,202404201550,0.0
1503,202404201600,0.0
1503,202404201610,0.0
1503,202404201620,0.0
1503,202404201630,0.0
1503,202404201640,0.0
1503,202404201650,0.0
1503,202404201700,0.0
1503,202404201710,0.0
1503,202404201720,0.0
1503,202404201730,0.0
1503,202404201740,0.0
1503,202404201750,0.0
1503,202404201800,0.0
1503,202404201810,0.48
1503,202404201820,1.62
1503,202404201830,0.43
1503,202404201840,0.05
1503,202404201850,0.04
1503,202404201900,0.01
1503,202404201910,0.0
1503,202404201920,0.01
1503,202404201930,0.0
1503,202404201940,0.0
1503,202404201950,0.0
1503,202404202000,0.0
1503,202404202010,0.0
1503,202404202020,0.0
1503,202404202030,0.0
